width,thickness,wec_mass,hinge2joint,piston_area,accum_volume,accum_P0,capacity,fitness,generation
14.0,2.443137254901961,64117.64705882353,1.0023529411764707,0.548235294117647,5.9295294117647055,5.658823529411764,2870.5882352941176,[3.08008687],0
27.333333333333332,2.992156862745098,286470.5882352941,1.0023529411764707,0.7247058823529412,5.83556862745098,3.0470588235294116,3894.1176470588234,[3.00972695],0
20.274509803921568,3.3058823529411763,115294.11764705883,2.5623529411764707,0.14941176470588236,2.0536470588235294,4.552941176470588,4247.058823529412,[3.50861005],0
18.862745098039216,4.654901960784313,57058.82352941176,0.42117647058823526,0.6364705882352941,0.9965882352941177,5.882352941176471,5482.35294117647,[6.50785909],0
16.980392156862745,2.427450980392157,424117.64705882355,1.7211764705882353,0.8941176470588235,2.147607843137255,3.1294117647058823,3894.1176470588234,[4.44939811],0
10.07843137254902,4.764705882352941,78235.29411764706,1.7823529411764707,0.9576470588235294,5.459725490196078,5.117647058823529,6400.0,[3.87081705],0
13.137254901960784,3.3372549019607844,374705.8823529412,0.32941176470588235,0.5729411764705883,3.979843137254902,4.564705882352941,7423.529411764706,[39.49942237],0
29.058823529411764,1.6274509803921569,219411.76470588235,1.4611764705882353,0.42470588235294116,0.6912156862745098,3.635294117647059,9929.411764705883,[12.17743837],0
21.372549019607845,2.2705882352941176,198235.29411764705,1.0635294117647058,0.6223529411764707,4.097294117647059,4.08235294117647,6223.529411764706,[4.02837879],0
16.745098039215687,1.1254901960784314,125882.35294117648,0.8647058823529411,0.5305882352941177,2.593921568627451,4.976470588235294,7458.823529411765,[20.37972344],0
25.058823529411764,2.019607843137255,95882.35294117648,1.4917647058823529,0.39647058823529413,4.097294117647059,4.0,6400.0,[4.63227331],0
16.745098039215687,1.1254901960784314,113529.41176470587,1.0635294117647058,0.5694117647058824,3.345607843137255,4.08235294117647,7458.823529411765,[10.93620048],0
14.392156862745098,1.815686274509804,111764.70588235295,0.40588235294117647,0.5447058823529412,5.83556862745098,5.729411764705882,4211.764705882353,[9.51140494],0
19.098039215686274,1.3137254901960784,235294.11764705883,2.2105882352941175,0.43529411764705883,3.4395686274509805,4.141176470588235,2376.470588235294,[3.53173358],0
13.372549019607844,3.6509803921568627,478823.5294117647,3.112941176470588,0.2023529411764706,2.711372549019608,4.2,8129.411764705882,[7.07875458],0
27.568627450980394,4.372549019607844,198235.29411764705,0.8188235294117646,0.548235294117647,1.3019607843137255,3.623529411764706,4988.235294117647,inf,0
10.627450980392156,2.458823529411765,170000.0,0.2988235294117647,0.24823529411764708,3.8154117647058823,4.8,4564.7058823529405,[403.8519792],0
16.274509803921568,2.615686274509804,83529.41176470587,1.6752941176470588,0.4564705882352942,1.5368627450980392,3.764705882352941,2835.2941176470586,inf,0
14.313725490196077,2.9294117647058826,288235.29411764705,3.2505882352941176,0.3258823529411765,5.459725490196078,3.317647058823529,2835.2941176470586,[3.69114728],0
11.254901960784313,1.2352941176470589,101176.4705882353,1.8129411764705883,0.7105882352941177,5.906039215686274,4.2823529411764705,2976.470588235294,[3.73062125],0
28.745098039215687,2.4901960784313726,249411.76470588235,0.5129411764705882,0.28,1.5603529411764707,5.258823529411765,4600.0,[92.39159229],0
15.333333333333332,3.6509803921568627,297058.8235294118,3.4035294117647057,0.13529411764705884,3.5805098039215686,5.0588235294117645,9682.35294117647,[6.74816617],0
20.509803921568626,4.309803921568627,288235.29411764705,3.2505882352941176,0.3258823529411765,5.506705882352941,5.541176470588235,4035.294117647059,inf,0
11.803921568627452,2.9294117647058826,344705.8823529412,2.3329411764705883,0.30470588235294116,3.486549019607843,3.317647058823529,2835.2941176470586,[4.52993182],0
12.274509803921568,2.2705882352941176,408235.29411764705,0.7423529411764705,0.9682352941176471,3.4395686274509805,4.435294117647059,4105.882352941177,[7.07655612],0
12.117647058823529,3.0392156862745097,171764.70588235295,3.0976470588235294,0.13529411764705884,4.308705882352942,3.682352941176471,2376.470588235294,[3.21025583],0
29.686274509803923,2.756862745098039,233529.41176470587,2.348235294117647,0.16705882352941176,0.5502745098039216,3.7411764705882353,5941.176470588235,[7.47920492],0
16.666666666666668,1.5176470588235293,468235.29411764705,3.632941176470588,0.13176470588235295,1.1845098039215687,5.247058823529412,3929.4117647058824,[17.10256625],0
17.450980392156865,3.2588235294117647,390588.23529411765,1.3541176470588236,0.16352941176470587,1.208,3.7411764705882353,7035.294117647059,[21.52128743],0
17.294117647058822,2.23921568627451,281176.4705882353,3.311764705882353,0.23411764705882354,2.711372549019608,3.411764705882353,5729.411764705882,inf,0
11.098039215686274,2.0666666666666664,50000.0,1.8894117647058826,0.4564705882352942,2.1945882352941175,3.0823529411764707,5729.411764705882,[7.71288248],0
10.627450980392156,2.458823529411765,83529.41176470587,1.6752941176470588,0.17764705882352944,5.31878431372549,4.8,4564.7058823529405,[4.18658285],0
16.588235294117645,2.615686274509804,170000.0,0.2988235294117647,0.24823529411764708,3.791921568627451,3.764705882352941,2835.2941176470586,[67.72767763],0
20.352941176470587,2.992156862745098,411764.70588235295,1.4764705882352942,0.9682352941176471,2.006666666666667,3.3529411764705883,7635.294117647059,inf,0
14.0,2.443137254901961,261764.70588235295,1.0023529411764707,0.548235294117647,5.9295294117647055,5.68235294117647,4000.0,[4.22359081],0
14.235294117647058,1.1098039215686275,295294.1176470588,2.96,0.4070588235294118,4.96643137254902,5.094117647058823,4458.823529411765,[7.24056926],0
20.19607843137255,4.576470588235294,321764.70588235295,0.23764705882352943,0.5376470588235295,3.5335294117647056,4.035294117647059,4423.529411764706,[31.68375246],0
