capacity,fitness,generation
3541.176470588235,inf,74
3576.470588235294,inf,74
3541.176470588235,inf,74
3576.470588235294,inf,74
3541.176470588235,inf,74
3576.470588235294,inf,74
4670.588235294117,inf,74
4670.588235294117,inf,74
3647.0588235294117,inf,74
3576.470588235294,inf,74
3541.176470588235,inf,74
3541.176470588235,inf,74
3576.470588235294,inf,74
7776.470588235294,inf,74
3576.470588235294,inf,74
3576.470588235294,inf,74
3576.470588235294,inf,74
3647.0588235294117,inf,74
3647.0588235294117,inf,74
3576.470588235294,inf,74
4670.588235294117,inf,74
3576.470588235294,inf,74
3541.176470588235,inf,74
3541.176470588235,inf,74
3541.176470588235,inf,74
3576.470588235294,inf,74
3611.764705882353,inf,74
3541.176470588235,inf,74
3611.764705882353,inf,75
3541.176470588235,inf,75
3611.764705882353,inf,75
4670.588235294117,inf,75
3576.470588235294,inf,75
3576.470588235294,inf,75
3647.0588235294117,inf,75
3541.176470588235,inf,75
3647.0588235294117,inf,75
3576.470588235294,inf,75
4670.588235294117,inf,75
3541.176470588235,inf,75
3576.470588235294,inf,75
3541.176470588235,inf,75
3294.1176470588234,inf,75
8058.823529411765,inf,75
7776.470588235294,inf,75
7776.470588235294,inf,75
3541.176470588235,inf,75
3647.0588235294117,inf,75
3541.176470588235,inf,75
3647.0588235294117,inf,75
3576.470588235294,inf,75
3576.470588235294,inf,75
4670.588235294117,inf,75
4670.588235294117,inf,75
3611.764705882353,inf,75
3541.176470588235,inf,75
3576.470588235294,inf,75
3541.176470588235,inf,75
3541.176470588235,inf,75
4670.588235294117,inf,75
3541.176470588235,inf,76
3576.470588235294,inf,76
3647.0588235294117,inf,76
3647.0588235294117,inf,76
3576.470588235294,inf,76
3576.470588235294,inf,76
3541.176470588235,inf,76
4670.588235294117,inf,76
4670.588235294117,inf,76
3647.0588235294117,inf,76
3611.764705882353,inf,76
3647.0588235294117,inf,76
3576.470588235294,inf,76
3647.0588235294117,inf,76
3541.176470588235,inf,76
3611.764705882353,inf,76
8058.823529411765,inf,76
3258.823529411765,inf,76
3647.0588235294117,inf,76
3541.176470588235,inf,76
3541.176470588235,inf,76
3541.176470588235,inf,76
4705.882352941177,inf,76
3541.176470588235,inf,76
3611.764705882353,inf,76
3541.176470588235,inf,76
3647.0588235294117,inf,76
3541.176470588235,inf,76
3541.176470588235,inf,76
3647.0588235294117,inf,76
3611.764705882353,inf,76
3647.0588235294117,inf,76
3541.176470588235,inf,77
3647.0588235294117,inf,77
4670.588235294117,inf,77
3541.176470588235,inf,77
3541.176470588235,inf,77
3541.176470588235,inf,77
3541.176470588235,inf,77
3258.823529411765,inf,77
3576.470588235294,inf,77
3541.176470588235,inf,77
3647.0588235294117,inf,77
3611.764705882353,inf,77
3647.0588235294117,inf,77
3647.0588235294117,inf,77
3258.823529411765,inf,77
3576.470588235294,inf,77
3647.0588235294117,inf,77
3541.176470588235,inf,77
3611.764705882353,inf,77
3541.176470588235,inf,77
3541.176470588235,inf,77
3647.0588235294117,inf,77
3541.176470588235,inf,77
3541.176470588235,inf,77
3611.764705882353,inf,77
3576.470588235294,inf,77
3576.470588235294,inf,77
3647.0588235294117,inf,77
4776.470588235294,inf,77
3541.176470588235,inf,77
4776.470588235294,inf,77
3576.470588235294,inf,77
3576.470588235294,inf,78
3647.0588235294117,inf,78
3647.0588235294117,inf,78
3541.176470588235,inf,78
3258.823529411765,inf,78
3258.823529411765,inf,78
3576.470588235294,inf,78
3611.764705882353,inf,78
4670.588235294117,inf,78
3541.176470588235,inf,78
3541.176470588235,inf,78
3541.176470588235,inf,78
4670.588235294117,inf,78
3647.0588235294117,inf,78
3647.0588235294117,inf,78
3541.176470588235,inf,78
4776.470588235294,inf,78
3647.0588235294117,inf,78
4670.588235294117,inf,78
4776.470588235294,inf,78
3541.176470588235,inf,78
3576.470588235294,inf,78
3647.0588235294117,inf,78
4670.588235294117,inf,78
3647.0588235294117,inf,78
3576.470588235294,inf,78
3647.0588235294117,inf,78
4776.470588235294,inf,78
3647.0588235294117,inf,78
3541.176470588235,inf,78
3647.0588235294117,inf,78
3611.764705882353,inf,78
4494.117647058823,inf,79
8058.823529411765,inf,79
3541.176470588235,inf,79
4776.470588235294,inf,79
3541.176470588235,inf,79
3647.0588235294117,inf,79
3576.470588235294,inf,79
3541.176470588235,inf,79
3647.0588235294117,inf,79
3576.470588235294,inf,79
4776.470588235294,inf,79
3541.176470588235,inf,79
3647.0588235294117,inf,79
4670.588235294117,inf,79
3576.470588235294,inf,79
3611.764705882353,inf,79
4776.470588235294,inf,79
3647.0588235294117,inf,79
3647.0588235294117,inf,79
3541.176470588235,inf,79
3611.764705882353,inf,79
3576.470588235294,inf,79
3576.470588235294,inf,79
3541.176470588235,inf,79
4776.470588235294,inf,79
4670.588235294117,inf,79
4670.588235294117,inf,79
4776.470588235294,inf,79
3258.823529411765,inf,79
4670.588235294117,inf,79
3294.1176470588234,inf,79
3611.764705882353,inf,79
4670.588235294117,inf,80
3576.470588235294,inf,80
3647.0588235294117,inf,80
3576.470588235294,inf,80
3576.470588235294,inf,80
4776.470588235294,inf,80
4776.470588235294,inf,80
4776.470588235294,inf,80
3576.470588235294,inf,80
4670.588235294117,inf,80
3576.470588235294,inf,80
3541.176470588235,inf,80
4670.588235294117,inf,80
8058.823529411765,inf,80
3647.0588235294117,inf,80
3576.470588235294,inf,80
3541.176470588235,inf,80
3258.823529411765,inf,80
3576.470588235294,inf,80
3576.470588235294,inf,80
4670.588235294117,inf,80
3647.0588235294117,inf,80
3541.176470588235,inf,80
3294.1176470588234,inf,80
3647.0588235294117,inf,80
3541.176470588235,inf,80
3541.176470588235,inf,80
3647.0588235294117,inf,80
3258.823529411765,inf,80
3541.176470588235,inf,80
3647.0588235294117,inf,80
4670.588235294117,inf,80
3576.470588235294,inf,81
3647.0588235294117,inf,81
4705.882352941177,inf,81
3611.764705882353,inf,81
3576.470588235294,inf,81
3541.176470588235,inf,81
3647.0588235294117,inf,81
3541.176470588235,inf,81
3541.176470588235,inf,81
4670.588235294117,inf,81
3647.0588235294117,inf,81
4776.470588235294,inf,81
3576.470588235294,inf,81
3541.176470588235,inf,81
3541.176470588235,inf,81
4670.588235294117,inf,81
8058.823529411765,inf,81
3576.470588235294,inf,81
3541.176470588235,inf,81
4705.882352941177,inf,81
3541.176470588235,inf,81
3576.470588235294,inf,81
3541.176470588235,inf,81
3576.470588235294,inf,81
4776.470588235294,inf,81
3647.0588235294117,inf,81
3576.470588235294,inf,81
8129.411764705882,inf,81
3576.470588235294,inf,81
3576.470588235294,inf,81
3541.176470588235,inf,81
3647.0588235294117,inf,81
3611.764705882353,inf,82
3576.470588235294,inf,82
3576.470588235294,inf,82
3576.470588235294,inf,82
3576.470588235294,inf,82
3611.764705882353,inf,82
4670.588235294117,inf,82
4776.470588235294,inf,82
3541.176470588235,inf,82
3541.176470588235,inf,82
3576.470588235294,inf,82
3541.176470588235,inf,82
3541.176470588235,inf,82
3576.470588235294,inf,82
4705.882352941177,inf,82
4705.882352941177,inf,82
4670.588235294117,inf,82
3647.0588235294117,inf,82
8129.411764705882,inf,82
3541.176470588235,inf,82
3576.470588235294,inf,82
3576.470588235294,inf,82
3647.0588235294117,inf,82
3541.176470588235,inf,82
4776.470588235294,inf,82
3541.176470588235,inf,82
3611.764705882353,inf,82
3576.470588235294,inf,82
4705.882352941177,inf,82
3541.176470588235,inf,82
4670.588235294117,inf,82
3541.176470588235,inf,82
3576.470588235294,inf,83
4670.588235294117,inf,83
3541.176470588235,inf,83
3611.764705882353,inf,83
3541.176470588235,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
3611.764705882353,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
3541.176470588235,inf,83
4670.588235294117,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
3611.764705882353,inf,83
4776.470588235294,inf,83
3541.176470588235,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
3576.470588235294,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
4705.882352941177,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
3576.470588235294,inf,83
4776.470588235294,inf,83
3576.470588235294,inf,83
3541.176470588235,inf,83
3541.176470588235,inf,83
3541.176470588235,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
4670.588235294117,inf,84
3576.470588235294,inf,84
3541.176470588235,inf,84
3611.764705882353,inf,84
3576.470588235294,inf,84
3541.176470588235,inf,84
3541.176470588235,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
4741.176470588235,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
3541.176470588235,inf,84
3541.176470588235,inf,84
3576.470588235294,inf,84
3611.764705882353,inf,84
3541.176470588235,inf,84
3611.764705882353,inf,84
4670.588235294117,inf,84
3576.470588235294,inf,84
3576.470588235294,inf,84
4705.882352941177,inf,84
3541.176470588235,inf,84
3611.764705882353,inf,85
3541.176470588235,inf,85
3541.176470588235,inf,85
4741.176470588235,inf,85
3576.470588235294,inf,85
3576.470588235294,inf,85
3611.764705882353,inf,85
3611.764705882353,inf,85
3576.470588235294,inf,85
3576.470588235294,inf,85
3541.176470588235,inf,85
3576.470588235294,inf,85
3611.764705882353,inf,85
3576.470588235294,inf,85
4670.588235294117,inf,85
4670.588235294117,inf,85
3576.470588235294,inf,85
3541.176470588235,inf,85
3576.470588235294,inf,85
3576.470588235294,inf,85
3576.470588235294,inf,85
3576.470588235294,inf,85
3541.176470588235,inf,85
3576.470588235294,inf,85
3576.470588235294,inf,85
3541.176470588235,inf,85
3576.470588235294,inf,85
3576.470588235294,inf,85
3541.176470588235,inf,85
3576.470588235294,inf,85
3541.176470588235,inf,85
3576.470588235294,inf,85
3541.176470588235,inf,86
4705.882352941177,inf,86
3576.470588235294,inf,86
3541.176470588235,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
4741.176470588235,inf,86
3576.470588235294,inf,86
3541.176470588235,inf,86
3541.176470588235,inf,86
3541.176470588235,inf,86
3611.764705882353,inf,86
3541.176470588235,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3576.470588235294,inf,86
3541.176470588235,inf,86
4705.882352941177,inf,86
3576.470588235294,inf,86
3541.176470588235,inf,86
3647.0588235294117,inf,86
3576.470588235294,inf,86
3611.764705882353,inf,86
3611.764705882353,inf,86
3541.176470588235,inf,86
3611.764705882353,inf,86
3611.764705882353,inf,87
3541.176470588235,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3541.176470588235,inf,87
3541.176470588235,inf,87
3611.764705882353,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3647.0588235294117,inf,87
3541.176470588235,inf,87
3541.176470588235,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3541.176470588235,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3576.470588235294,inf,87
3541.176470588235,inf,87
4705.882352941177,inf,87
3647.0588235294117,inf,87
4705.882352941177,inf,87
3576.470588235294,inf,87
4741.176470588235,inf,87
3541.176470588235,inf,87
3541.176470588235,inf,87
4705.882352941177,inf,87
3611.764705882353,inf,87
3576.470588235294,inf,88
3541.176470588235,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3647.0588235294117,inf,88
3576.470588235294,inf,88
3541.176470588235,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3541.176470588235,inf,88
3576.470588235294,inf,88
3541.176470588235,inf,88
3541.176470588235,inf,88
3647.0588235294117,inf,88
3541.176470588235,inf,88
3576.470588235294,inf,88
3611.764705882353,inf,88
3611.764705882353,inf,88
3541.176470588235,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
3576.470588235294,inf,88
4705.882352941177,inf,88
3576.470588235294,inf,88
3541.176470588235,inf,88
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3541.176470588235,inf,89
3541.176470588235,inf,89
3647.0588235294117,inf,89
3576.470588235294,inf,89
3647.0588235294117,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3541.176470588235,inf,89
3611.764705882353,inf,89
3541.176470588235,inf,89
3541.176470588235,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3541.176470588235,inf,89
3541.176470588235,inf,89
3541.176470588235,inf,89
3647.0588235294117,inf,89
3541.176470588235,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,89
3576.470588235294,inf,90
3541.176470588235,inf,90
3541.176470588235,inf,90
3541.176470588235,inf,90
3576.470588235294,inf,90
3576.470588235294,inf,90
3541.176470588235,inf,90
3611.764705882353,inf,90
3576.470588235294,inf,90
3576.470588235294,inf,90
3541.176470588235,inf,90
3541.176470588235,inf,90
3541.176470588235,inf,90
3576.470588235294,inf,90
3576.470588235294,inf,90
3541.176470588235,inf,90
3541.176470588235,inf,90
3576.470588235294,inf,90
3576.470588235294,inf,90
3541.176470588235,inf,90
3576.470588235294,inf,90
3576.470588235294,inf,90
3541.176470588235,inf,90
3541.176470588235,inf,90
3647.0588235294117,inf,90
3541.176470588235,inf,90
3541.176470588235,inf,90
3576.470588235294,inf,90
3576.470588235294,inf,90
3576.470588235294,inf,90
3541.176470588235,inf,90
3576.470588235294,inf,90
3541.176470588235,inf,91
8058.823529411765,inf,91
3611.764705882353,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3647.0588235294117,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3647.0588235294117,inf,91
3576.470588235294,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3576.470588235294,inf,91
3576.470588235294,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3611.764705882353,inf,91
3541.176470588235,inf,91
3576.470588235294,inf,91
3576.470588235294,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3576.470588235294,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,91
3576.470588235294,inf,91
3576.470588235294,inf,91
3576.470588235294,inf,91
3576.470588235294,inf,91
3541.176470588235,inf,91
3541.176470588235,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3576.470588235294,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3576.470588235294,inf,92
3541.176470588235,inf,92
3576.470588235294,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3576.470588235294,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3576.470588235294,inf,92
3647.0588235294117,inf,92
3576.470588235294,inf,92
3541.176470588235,inf,92
4776.470588235294,inf,92
3541.176470588235,inf,92
3647.0588235294117,inf,92
3647.0588235294117,inf,92
3541.176470588235,inf,92
3576.470588235294,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,92
3611.764705882353,inf,92
3541.176470588235,inf,92
3541.176470588235,inf,93
4776.470588235294,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3611.764705882353,inf,93
3647.0588235294117,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3647.0588235294117,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3647.0588235294117,inf,93
3647.0588235294117,inf,93
3576.470588235294,inf,93
3541.176470588235,inf,93
4776.470588235294,inf,93
3576.470588235294,inf,93
3647.0588235294117,inf,93
3541.176470588235,inf,93
3576.470588235294,inf,93
3541.176470588235,inf,93
3611.764705882353,inf,93
3541.176470588235,inf,93
3541.176470588235,inf,93
3576.470588235294,inf,93
3541.176470588235,inf,94
3576.470588235294,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
4776.470588235294,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
4776.470588235294,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3647.0588235294117,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3611.764705882353,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,94
3647.0588235294117,inf,94
3611.764705882353,inf,94
3576.470588235294,inf,94
3576.470588235294,inf,94
3541.176470588235,inf,94
3647.0588235294117,inf,94
3541.176470588235,inf,94
3576.470588235294,inf,94
3541.176470588235,inf,94
3541.176470588235,inf,95
3611.764705882353,inf,95
3576.470588235294,inf,95
3541.176470588235,inf,95
3611.764705882353,inf,95
3576.470588235294,inf,95
3576.470588235294,inf,95
3576.470588235294,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3576.470588235294,inf,95
4776.470588235294,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3647.0588235294117,inf,95
3647.0588235294117,inf,95
3611.764705882353,inf,95
4705.882352941177,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3294.1176470588234,inf,95
4388.235294117647,inf,95
3541.176470588235,inf,95
3611.764705882353,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,95
3541.176470588235,inf,96
3541.176470588235,inf,96
3576.470588235294,inf,96
3576.470588235294,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3611.764705882353,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3611.764705882353,inf,96
3576.470588235294,inf,96
3541.176470588235,inf,96
3576.470588235294,inf,96
3258.823529411765,inf,96
3576.470588235294,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
3611.764705882353,inf,96
3611.764705882353,inf,96
3541.176470588235,inf,96
3541.176470588235,inf,96
4776.470588235294,inf,96
3647.0588235294117,inf,96
3647.0588235294117,inf,96
4670.588235294117,inf,96
3576.470588235294,inf,97
3576.470588235294,inf,97
4776.470588235294,inf,97
3541.176470588235,inf,97
3611.764705882353,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3576.470588235294,inf,97
3647.0588235294117,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3611.764705882353,inf,97
3541.176470588235,inf,97
3647.0588235294117,inf,97
3258.823529411765,inf,97
3576.470588235294,inf,97
3611.764705882353,inf,97
3541.176470588235,inf,97
5800.0,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3576.470588235294,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3541.176470588235,inf,97
3611.764705882353,inf,97
3541.176470588235,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3611.764705882353,inf,98
3541.176470588235,inf,98
3611.764705882353,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3611.764705882353,inf,98
3576.470588235294,inf,98
3576.470588235294,inf,98
3576.470588235294,inf,98
3576.470588235294,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
8094.117647058823,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3576.470588235294,inf,98
3576.470588235294,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
3541.176470588235,inf,98
4776.470588235294,inf,98
3611.764705882353,inf,98
3611.764705882353,inf,98
3647.0588235294117,inf,98
3541.176470588235,inf,99
3541.176470588235,inf,99
3576.470588235294,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3647.0588235294117,inf,99
3576.470588235294,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3576.470588235294,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
4776.470588235294,inf,99
3576.470588235294,inf,99
3541.176470588235,inf,99
3611.764705882353,inf,99
3541.176470588235,inf,99
3611.764705882353,inf,99
3576.470588235294,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3576.470588235294,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,99
3576.470588235294,inf,99
3541.176470588235,inf,99
3541.176470588235,inf,100
3576.470588235294,inf,100
3541.176470588235,inf,100
3541.176470588235,inf,100
3541.176470588235,inf,100
3541.176470588235,inf,100
4670.588235294117,inf,100
3647.0588235294117,inf,100
3541.176470588235,inf,100
3647.0588235294117,inf,100
3541.176470588235,inf,100
3576.470588235294,inf,100
3541.176470588235,inf,100
3576.470588235294,inf,100
3576.470588235294,inf,100
3541.176470588235,inf,100
3576.470588235294,inf,100
3576.470588235294,inf,100
3541.176470588235,inf,100
3541.176470588235,inf,100
3647.0588235294117,inf,100
3541.176470588235,inf,100
3576.470588235294,inf,100
3647.0588235294117,inf,100
3541.176470588235,inf,100
3541.176470588235,inf,100
3541.176470588235,inf,100
3647.0588235294117,inf,100
3541.176470588235,inf,100
3611.764705882353,inf,100
3541.176470588235,inf,100
3576.470588235294,inf,100
4105.882352941177,inf,101
3541.176470588235,inf,101
3576.470588235294,inf,101
3541.176470588235,inf,101
4670.588235294117,inf,101
3541.176470588235,inf,101
3576.470588235294,inf,101
3541.176470588235,inf,101
3541.176470588235,inf,101
3541.176470588235,inf,101
3576.470588235294,inf,101
3541.176470588235,inf,101
3541.176470588235,inf,101
3647.0588235294117,inf,101
3541.176470588235,inf,101
3541.176470588235,inf,101
3647.0588235294117,inf,101
3541.176470588235,inf,101
3576.470588235294,inf,101
3611.764705882353,inf,101
3541.176470588235,inf,101
3541.176470588235,inf,101
3647.0588235294117,inf,101
3541.176470588235,inf,101
3541.176470588235,inf,101
3647.0588235294117,inf,101
3576.470588235294,inf,101
3541.176470588235,inf,101
3611.764705882353,inf,101
3541.176470588235,inf,101
3576.470588235294,inf,101
3541.176470588235,inf,101
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3647.0588235294117,inf,102
3647.0588235294117,inf,102
3647.0588235294117,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3647.0588235294117,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3541.176470588235,inf,102
3576.470588235294,inf,102
3541.176470588235,inf,102
3576.470588235294,inf,102
4670.588235294117,inf,102
4670.588235294117,inf,102
4670.588235294117,inf,102
3576.470588235294,inf,102
3611.764705882353,inf,102
3611.764705882353,inf,102
3541.176470588235,inf,102
3611.764705882353,inf,102
3611.764705882353,inf,102
3752.9411764705883,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3576.470588235294,inf,103
4105.882352941177,inf,103
3541.176470588235,inf,103
3576.470588235294,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3647.0588235294117,inf,103
3541.176470588235,inf,103
3576.470588235294,inf,103
3576.470588235294,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3611.764705882353,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3576.470588235294,inf,103
3541.176470588235,inf,103
3647.0588235294117,inf,103
3541.176470588235,inf,103
3647.0588235294117,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,103
3576.470588235294,inf,103
4670.588235294117,inf,103
3541.176470588235,inf,103
3541.176470588235,inf,104
3752.9411764705883,inf,104
3294.1176470588234,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3576.470588235294,inf,104
8058.823529411765,inf,104
3576.470588235294,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3611.764705882353,inf,104
3541.176470588235,inf,104
3647.0588235294117,inf,104
3541.176470588235,inf,104
3611.764705882353,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3717.6470588235293,inf,104
3647.0588235294117,inf,104
3576.470588235294,inf,104
3576.470588235294,inf,104
3576.470588235294,inf,104
3576.470588235294,inf,104
3541.176470588235,inf,104
3541.176470588235,inf,104
3576.470588235294,inf,104
3541.176470588235,inf,104
3576.470588235294,inf,105
3647.0588235294117,inf,105
3576.470588235294,inf,105
3541.176470588235,inf,105
3576.470588235294,inf,105
3576.470588235294,inf,105
3541.176470588235,inf,105
3541.176470588235,inf,105
3717.6470588235293,inf,105
3576.470588235294,inf,105
3611.764705882353,inf,105
3541.176470588235,inf,105
3541.176470588235,inf,105
3541.176470588235,inf,105
3576.470588235294,inf,105
3541.176470588235,inf,105
3541.176470588235,inf,105
3717.6470588235293,inf,105
3541.176470588235,inf,105
3576.470588235294,inf,105
3576.470588235294,inf,105
3576.470588235294,inf,105
3541.176470588235,inf,105
3541.176470588235,inf,105
3541.176470588235,inf,105
3576.470588235294,inf,105
3611.764705882353,inf,105
3541.176470588235,inf,105
3541.176470588235,inf,105
3576.470588235294,inf,105
3541.176470588235,inf,105
3576.470588235294,inf,105
3541.176470588235,inf,106
3717.6470588235293,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3576.470588235294,inf,106
3576.470588235294,inf,106
3541.176470588235,inf,106
3576.470588235294,inf,106
3647.0588235294117,inf,106
3682.3529411764707,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3717.6470588235293,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3576.470588235294,inf,106
3435.294117647059,inf,106
3576.470588235294,inf,106
3682.3529411764707,inf,106
3576.470588235294,inf,106
3682.3529411764707,inf,106
3541.176470588235,inf,106
3541.176470588235,inf,106
3647.0588235294117,inf,106
3541.176470588235,inf,106
3576.470588235294,inf,107
3541.176470588235,inf,107
3576.470588235294,inf,107
3541.176470588235,inf,107
3541.176470588235,inf,107
3541.176470588235,inf,107
3541.176470588235,inf,107
3541.176470588235,inf,107
3541.176470588235,inf,107
3541.176470588235,inf,107
3294.1176470588234,inf,107
3717.6470588235293,inf,107
3717.6470588235293,inf,107
3541.176470588235,inf,107
3541.176470588235,inf,107
