cluster_id,center_Tp,center_Hs,count
0,8.20952995391709,1.8405345622118883,5425
1,14.473212356880794,1.1365305681572546,4629
2,5.45377762665766,0.9258415504931432,14705
3,11.093910885971235,0.9835728315931764,9673
4,14.120900537634244,2.7151881720429993,1488
5,6.594218479813536,1.3176152169009456,13301
6,10.332824829037289,2.5606522882693104,1901
7,8.50259376611885,0.9126814530986136,13571
8,12.214276433327923,1.7381354555789357,6157
9,9.76392097592511,1.425499298283515,9263
