width,thickness,wec_mass,hinge2joint,piston_area,accum_volume,accum_P0,capacity,fitness,generation
21.294117647058826,4.592156862745098,314705.8823529412,1.4458823529411766,0.5764705882352941,5.48321568627451,4.91764705882353,2729.4117647058824,[2.96840677],0
17.058823529411764,4.435294117647059,238823.5294117647,0.6352941176470588,0.7988235294117647,4.003333333333334,5.7176470588235295,2552.9411764705883,[2.98701855],0
24.980392156862745,1.8627450980392157,141764.70588235295,0.9870588235294117,0.608235294117647,4.167764705882353,5.835294117647059,3823.529411764706,[3.3464021],0
26.784313725490197,4.137254901960784,62352.94117647059,0.11529411764705882,0.8623529411764705,2.593921568627451,5.776470588235294,5447.058823529412,[361.0549581],0
27.96078431372549,1.0941176470588236,335882.35294117645,0.40588235294117647,0.5623529411764706,1.3489411764705883,4.635294117647058,8905.882352941177,[630.26176806],0
14.313725490196077,4.607843137254902,245882.35294117648,3.281176470588235,0.47058823529411764,1.3724313725490196,4.152941176470588,3611.764705882353,inf,0
21.84313725490196,4.35686274509804,408235.29411764705,3.4341176470588235,0.788235294117647,2.9697647058823526,3.176470588235294,3682.3529411764707,inf,0
24.274509803921568,1.7372549019607844,498235.29411764705,0.8035294117647059,0.25176470588235295,4.28521568627451,4.564705882352941,8270.588235294119,[615.89393402],0
27.96078431372549,3.4,374705.8823529412,1.9047058823529412,0.9294117647058824,5.48321568627451,3.5058823529411764,2552.9411764705883,inf,0
12.980392156862745,1.5333333333333332,235294.11764705883,2.18,0.47058823529411764,2.828823529411765,4.411764705882353,9858.823529411764,[15.57954426],0
15.019607843137255,3.384313725490196,173529.4117647059,2.9752941176470586,0.22000000000000003,3.181176470588235,4.270588235294118,3647.0588235294117,[2.95992447],0
17.058823529411764,4.435294117647059,238823.5294117647,0.6352941176470588,0.7988235294117647,4.003333333333334,5.7176470588235295,2552.9411764705883,[2.98701855],0
15.019607843137255,4.592156862745098,314705.8823529412,1.4458823529411766,0.5764705882352941,5.48321568627451,4.952941176470588,2270.5882352941176,[3.14204379],0
22.313725490196077,1.9568627450980394,247647.0588235294,1.3541176470588236,0.14941176470588236,2.593921568627451,5.011764705882353,2729.4117647058824,[8.25374696],0
25.215686274509803,1.219607843137255,402941.17647058825,2.7611764705882353,0.8694117647058824,2.711372549019608,3.5058823529411764,3470.5882352941176,inf,0
12.03921568627451,3.603921568627451,422352.9411764706,0.528235294117647,0.9929411764705883,4.872470588235294,3.1882352941176473,5341.176470588235,[5.54585978],0
14.862745098039216,4.858823529411765,482352.9411764706,0.3905882352941177,0.9047058823529412,3.8858823529411763,4.376470588235295,3823.529411764706,[3.14271229],0
26.07843137254902,4.733333333333333,244117.64705882352,3.831764705882353,0.47411764705882353,5.2483137254901955,5.552941176470588,5129.411764705882,inf,0
16.274509803921568,3.1333333333333333,175294.11764705883,0.20705882352941177,0.42823529411764705,2.593921568627451,5.458823529411765,7882.35294117647,[464.52012267],0
25.92156862745098,3.4941176470588236,203529.41176470587,2.6388235294117646,0.8447058823529412,1.7247843137254903,5.423529411764706,1458.8235294117646,inf,0
12.901960784313726,4.466666666666667,367647.0588235294,0.6505882352941177,0.4952941176470588,1.7482745098039216,4.411764705882353,9858.823529411764,[8.47411981],0
29.529411764705884,3.4156862745098038,235294.11764705883,2.18,0.47058823529411764,2.828823529411765,4.352941176470589,9082.35294117647,[3.2357167],0
13.92156862745098,4.2784313725490195,80000.0,0.49764705882352933,0.4988235294117648,1.137529411764706,5.658823529411764,7529.411764705882,[9.31695172],0
25.137254901960784,2.9137254901960787,312941.17647058825,1.568235294117647,0.8941176470588235,3.862392156862745,3.764705882352941,1952.9411764705883,inf,0
22.07843137254902,3.603921568627451,422352.9411764706,3.571764705882353,0.5623529411764706,4.872470588235294,3.2,3470.5882352941176,inf,0
18.07843137254902,1.8784313725490196,395882.35294117645,0.528235294117647,0.9929411764705883,3.275137254901961,5.329411764705883,4741.176470588235,[7.1377706],0
18.15686274509804,4.152941176470588,147058.82352941175,1.9047058823529412,0.26235294117647057,3.862392156862745,3.8,1811.764705882353,[3.55529961],0
13.92156862745098,4.294117647058823,312941.17647058825,1.568235294117647,0.8941176470588235,5.2483137254901955,3.388235294117647,1882.3529411764707,[3.19502892],0
21.764705882352942,4.984313725490196,485882.35294117645,0.46705882352941175,0.2447058823529412,2.5234509803921568,3.8588235294117648,1988.235294117647,[9.56932157],0
13.92156862745098,2.223529411764706,152352.9411764706,1.2164705882352942,0.5694117647058824,5.083882352941177,3.6588235294117646,3117.6470588235293,[3.61364298],0
13.294117647058822,4.466666666666667,104705.88235294117,2.18,0.5976470588235294,5.013411764705882,3.2588235294117647,6329.411764705882,[4.26375556],0
12.901960784313726,3.4156862745098038,235294.11764705883,3.648235294117647,0.47058823529411764,2.828823529411765,4.411764705882353,9858.823529411764,[7.51474306],0
10.156862745098039,4.921568627450981,240588.23529411765,3.847058823529412,0.32941176470588235,3.979843137254902,4.988235294117647,9294.117647058823,[7.72866233],0
15.725490196078432,3.4784313725490197,357058.82352941175,1.1400000000000001,0.23058823529411768,1.1845098039215687,5.752941176470588,9576.470588235294,[17.85794848],0
