width,thickness,wec_mass,hinge2joint,piston_area,accum_volume,accum_P0,capacity,fitness,generation
20.313725490196077,1.956078431372549,309411.76470588235,1.3847058823529412,0.7247058823529412,5.3892549019607845,4.847058823529412,3682.3529411764707,[3.64803607],0
18.274509803921568,0.9552941176470588,295294.1176470588,2.0423529411764707,0.9505882352941176,0.9965882352941177,5.094117647058823,2023.5294117647059,inf,0
18.03921568627451,0.9294117647058824,277647.0588235294,3.067058823529412,0.9223529411764706,3.6979607843137257,5.2823529411764705,2870.5882352941176,[2.19340317],0
14.901960784313726,1.4988235294117649,312941.17647058825,1.323529411764706,0.7917647058823529,5.600666666666667,4.223529411764706,5835.294117647059,[9.01578425],0
5.098039215686274,1.9647058823529413,65882.35294117648,0.46705882352941175,0.4211764705882354,5.765098039215686,4.0588235294117645,4600.0,[16.40849159],0
17.176470588235293,1.6800000000000002,441764.70588235295,1.568235294117647,0.35764705882352943,3.744941176470588,5.141176470588235,6329.411764705882,[20.41132473],0
12.941176470588236,1.1019607843137256,468235.29411764705,1.7058823529411766,0.6294117647058823,1.3254509803921568,4.8352941176470585,8835.29411764706,[22.5846163],0
17.725490196078432,2.145882352941177,450588.23529411765,3.4952941176470587,0.26235294117647057,5.060392156862745,3.388235294117647,2482.3529411764703,[4.08311928],0
12.941176470588236,1.3176470588235296,450588.23529411765,3.48,0.6294117647058823,1.3254509803921568,4.8352941176470585,8835.29411764706,[36.51110967],0
18.03921568627451,0.851764705882353,397647.0588235294,3.8776470588235292,0.20941176470588235,3.909372549019608,4.5058823529411764,6258.823529411765,[16.80567657],0
14.588235294117647,2.3615686274509806,300588.23529411765,2.348235294117647,0.5764705882352941,5.741607843137254,4.729411764705882,9152.941176470587,[9.39570604],0
11.294117647058822,1.7058823529411766,154117.64705882352,0.3752941176470589,0.3223529411764706,0.5502745098039216,3.011764705882353,2058.823529411765,[13.16255062],0
9.333333333333332,1.516078431372549,402941.17647058825,0.13058823529411764,0.7494117647058823,4.050313725490196,5.670588235294117,1670.5882352941176,[184.76398548],0
18.352941176470587,2.861960784313726,307647.0588235294,2.715294117647059,0.8376470588235294,4.7550196078431375,4.6117647058823525,2835.2941176470586,[2.46719309],0
15.137254901960784,1.731764705882353,381764.70588235295,3.0058823529411764,0.9258823529411764,2.8053333333333335,4.352941176470589,7352.941176470588,[5.71331012],0
16.313725490196077,1.0501960784313726,351764.70588235295,2.914117647058824,0.8094117647058824,4.0268235294117645,5.329411764705883,3823.529411764706,[2.39179604],0
18.03921568627451,0.9294117647058824,277647.0588235294,3.067058823529412,0.9223529411764706,3.6979607843137257,5.2823529411764705,1317.6470588235293,[3.41264027],0
23.607843137254903,2.1976470588235295,224705.88235294117,1.2470588235294118,0.6223529411764707,4.942941176470589,4.223529411764706,6047.058823529412,[4.17535862],0
23.764705882352942,2.9827450980392154,110000.0,0.3752941176470589,0.908235294117647,4.802,5.258823529411765,8800.0,[11.79847573],0
4.235294117647059,1.2054901960784314,342941.17647058825,1.1552941176470588,0.22705882352941176,1.5838431372549022,5.105882352941176,4070.5882352941176,[77.85365923],0
18.274509803921568,0.9552941176470588,295294.1176470588,1.9352941176470588,0.11764705882352941,1.0670588235294118,3.588235294117647,2023.5294117647059,[20.00378549],0
8.392156862745098,1.2831372549019608,194705.88235294117,0.8188235294117646,0.9505882352941176,5.3892549019607845,4.964705882352941,5376.470588235294,[73.60903088],0
22.58823529411765,1.956078431372549,224705.88235294117,0.7270588235294118,0.4988235294117648,5.624156862745099,3.9529411764705884,5023.529411764706,[8.62815185],0
18.274509803921568,0.9552941176470588,295294.1176470588,2.0423529411764707,0.7988235294117647,3.8858823529411763,5.094117647058823,2023.5294117647059,[2.99917408],0
12.156862745098039,1.4039215686274509,217647.0588235294,2.9447058823529413,0.6752941176470588,3.909372549019608,3.458823529411765,9611.764705882353,[35.72826484],0
12.941176470588236,2.4219607843137254,397647.0588235294,2.195294117647059,0.491764705882353,1.771764705882353,4.705882352941177,9470.588235294117,[14.85966743],0
7.607843137254902,1.2227450980392158,71176.4705882353,0.9717647058823529,0.29411764705882354,0.7851764705882354,5.2,7000.0,[56.68586542],0
15.92156862745098,2.059607843137255,260000.0,3.051764705882353,0.41764705882352937,4.355686274509804,5.141176470588235,8270.588235294119,[7.44834043],0
21.725490196078432,1.4039215686274509,233529.41176470587,0.62,0.7988235294117647,5.412745098039216,4.047058823529412,7635.294117647059,[19.99540357],0
16.15686274509804,1.9388235294117648,67647.05882352941,2.5623529411764707,0.6752941176470588,2.5234509803921568,3.1176470588235294,2835.2941176470586,inf,0
18.352941176470587,2.861960784313726,406470.5882352941,2.6541176470588232,0.20941176470588235,4.7550196078431375,4.6117647058823525,2835.2941176470586,[3.6346981],0
18.03921568627451,0.851764705882353,397647.0588235294,3.938823529411765,0.8376470588235294,3.909372549019608,4.5058823529411764,6258.823529411765,[2.59599065],0
15.764705882352942,1.7058823529411766,62352.94117647059,0.6352941176470588,0.4952941176470588,2.828823529411765,5.447058823529412,2200.0,[3.78909129],0
22.58823529411765,1.956078431372549,224705.88235294117,0.7270588235294118,0.34705882352941175,4.12078431372549,3.9529411764705884,5023.529411764706,[17.05440837],0
5.411764705882353,1.1623529411764706,418823.5294117647,2.3329411764705883,0.4882352941176471,0.9730980392156863,3.7529411764705882,9329.411764705883,inf,0
12.156862745098039,1.4039215686274509,200000.0,2.195294117647059,0.491764705882353,1.771764705882353,4.705882352941177,9611.764705882353,[22.54749098],0
12.156862745098039,1.4039215686274509,200000.0,2.256470588235294,0.6294117647058823,1.3254509803921568,4.705882352941177,9611.764705882353,[26.27649002],0
12.941176470588236,1.3176470588235296,450588.23529411765,3.418823529411765,0.491764705882353,1.771764705882353,4.8352941176470585,8835.29411764706,[29.27516317],0
17.725490196078432,1.9301960784313728,468235.29411764705,0.48235294117647054,0.7141176470588235,5.060392156862745,3.388235294117647,2411.764705882353,[7.91991236],0
6.2745098039215685,2.9396078431372548,78235.29411764706,1.7211764705882353,0.27294117647058824,1.9361960784313725,4.188235294117647,8800.0,[22.37630776],0
