Tp,Hs
12.274136752136755,6.713700854700876
10.638863524791553,4.635898379970542
15.374832971800412,3.864255965292845
16.56912770411745,2.574394045126751
17.167737568529763,0.9823690678767296
20.168919465804468,0.9917725617159041
25.0,1.2375000000000003
